location,technology,time_step,production
GER,Coal,824,67313.70220385132
GER,Coal,825,68591.74583057761
GER,Coal,826,68591.74583057761
GER,Coal,827,68591.74583057761
GER,Coal,828,68591.74583057761
GER,Coal,829,68591.74583057761
GER,Coal,830,68591.74583057761
GER,Coal,831,68240.7596548773
GER,Coal,832,67239.0896037558
GER,Coal,833,66280.3410049794
GER,Coal,834,68591.74583057761
GER,Coal,835,68591.74583057761
GER,Coal,836,68591.74583057761
GER,Coal,837,65247.5618126898
GER,Coal,838,61601.228360591
GER,Coal,839,58978.9946417625
GER,Coal,840,54619.755866924
GER,Coal,841,51174.4158215106
GER,Coal,842,49036.3001269854
GER,Coal,843,47892.5182700041
GER,Coal,844,47889.8159542096
GER,Coal,845,48817.29128167
GER,Coal,846,52026.1208656753
GER,Coal,847,59926.769847213
GER,Coal,848,67153.89372471072
GER,Coal,849,68591.74583057761
GER,Coal,850,68591.74583057761
GER,Coal,851,68591.74583057761
GER,Coal,852,68591.74583057761
GER,Coal,853,68591.74583057761
GER,Coal,854,68591.74583057761
GER,Coal,855,67818.4792934807
GER,Coal,856,67255.7895590021
GER,Coal,857,66352.025305052
GER,Coal,858,68591.74583057761
GER,Coal,859,68591.74583057761
GER,Coal,860,68591.74583057761
GER,Coal,861,65136.1753635862
GER,Coal,862,61515.1967286771
GER,Coal,863,58858.6964194469
GER,Coal,864,54705.3386953633
GER,Coal,865,51367.8779574304
GER,Coal,866,49158.1429818953
GER,Coal,867,48068.6706820372
GER,Coal,868,48090.066389147
GER,Coal,869,49045.6947956945
GER,Coal,870,51962.4816589057
GER,Coal,871,59734.5645055786
GER,Coal,872,66888.9114188662
GER,Coal,873,68591.74583057761
GER,Coal,874,68591.74583057761
GER,Coal,875,68591.74583057761
GER,Coal,876,68591.74583057761
GER,Coal,877,68591.74583057761
GER,Coal,878,66792.4884002086
GER,Coal,879,65190.3580475661
GER,Coal,880,64083.736988987
GER,Coal,881,63455.0585893161
GER,Coal,882,66584.7717135684
GER,Coal,883,68591.74583057761
GER,Coal,884,66780.45643476771
GER,Coal,885,62443.4491199078
GER,Coal,886,58784.8267910994
GER,Coal,887,56964.6874761581
GER,Coal,888,53472.6960175304
GER,Coal,889,50308.0724422135
GER,Coal,890,48125.5247547714
GER,Coal,891,46481.1168104466
GER,Coal,892,45638.8373620314
GER,Coal,893,45296.1531909027
GER,Coal,894,44719.5340010173
GER,Coal,895,44926.4117698066
GER,Coal,896,48038.6882970289
GER,Coal,897,51821.6916663939
GER,Coal,898,55202.9405365809
GER,Coal,899,56982.124073188
GER,Coal,900,57741.3961358153
GER,Coal,901,56832.4841615448
GER,Coal,902,54779.307434796
GER,Coal,903,53173.9918708618
GER,Coal,904,52718.0546877039
GER,Coal,905,52923.3878238989
GER,Coal,906,56396.1070496113
GER,Coal,907,59695.0264866955
GER,Coal,908,57486.0654099486
GER,Coal,909,53477.5218075193
GER,Coal,910,50780.7064156356
GER,Coal,911,50225.9658283571
GER,Coal,912,46942.2358059473
GER,Coal,913,43992.1481433286
GER,Coal,914,41690.0420403367
GER,Coal,915,40351.222487801
GER,Coal,916,39676.0536400814
GER,Coal,917,39341.1235589647
GER,Coal,918,38612.223995722
GER,Coal,919,37597.4602420624
GER,Coal,920,39145.2501105415
GER,Coal,921,42790.3236033728
GER,Coal,922,46938.050711639
GER,Coal,923,49518.3969531615
GER,Coal,924,51970.3689520251
GER,Coal,925,51276.8936623843
GER,Coal,926,48534.0056988865
GER,Coal,927,46817.5605971174
GER,Coal,928,45911.4468847444
GER,Coal,929,46278.2600058177
GER,Coal,930,50674.0466454358
GER,Coal,931,56059.2485514882
GER,Coal,932,54881.4601803561
GER,Coal,933,52161.673521728
GER,Coal,934,50540.8156857477
GER,Coal,935,50917.2185327183
GER,Coal,936,47796.9960232781
GER,Coal,937,45155.4559795118
GER,Coal,938,43548.2088335892
GER,Coal,939,42724.9106147983
GER,Coal,940,43060.0976071837
GER,Coal,941,44432.6667626015
GER,Coal,942,48508.3567134235
GER,Coal,943,57818.1258801408
GER,Coal,944,65269.4372503145
GER,Coal,945,67960.62202638072
GER,Coal,946,68591.74583057761
GER,Coal,947,68591.74583057761
GER,Coal,948,68591.74583057761
GER,Coal,949,68591.74583057761
GER,Coal,950,68591.74583057761
GER,Coal,951,68591.74583057761
GER,Coal,952,67898.301467977
GER,Coal,953,66806.25689044992
GER,Coal,954,68591.74583057761
GER,Coal,955,68591.74583057761
GER,Coal,956,68591.74583057761
GER,Coal,957,64233.4078276705
GER,Coal,958,60497.6006210975
GER,Coal,959,57486.9630168979
GER,Coal,960,52551.200998277
GER,Coal,961,48833.0904649848
GER,Coal,962,46594.109746225
GER,Coal,963,45471.3057199192
GER,Coal,964,45765.406895845
GER,Coal,965,47181.9251486826
GER,Coal,966,50724.1401812104
GER,Coal,967,59478.2648237356
GER,Coal,968,66424.02837047381
GER,Coal,969,68480.29436241132
GER,Coal,970,68591.74583057761
GER,Coal,971,68591.74583057761
GER,Coal,972,68591.74583057761
GER,Coal,973,68591.74583057761
GER,Coal,974,68591.74583057761
GER,Coal,975,68591.74583057761
GER,Coal,976,67445.1006926361
GER,Coal,977,66217.763535307
GER,Coal,978,68215.50394877272
GER,Coal,979,68591.74583057761
GER,Coal,980,68494.83991642292
GER,Coal,981,64017.0394440691
GER,Coal,982,60196.3892158226
GER,Coal,983,57235.1703596946
GER,Coal,984,52266.7514023289
GER,Coal,985,48560.3849961687
GER,Coal,986,46314.2940480599
GER,Coal,987,45408.8241963498
GER,Coal,988,45791.5324468408
GER,Coal,989,47084.9542154653
GER,Coal,990,50441.6871863135
GER,Coal,991,58925.1648151543
GER,Coal,992,65943.2874496682
GER,Coal,993,68380.62111339941
GER,Coal,994,68591.74583057761
GER,Coal,995,68591.74583057761
GER,Coal,996,68591.74583057761
GER,Coal,997,68591.74583057761
GER,Coal,998,68591.74583057761
GER,Coal,999,67317.81911411473
GER,Coal,1000,66208.9786352382
GER,Coal,1001,64995.9919747327
GER,Coal,1002,67280.81928087822
GER,Coal,1003,68591.74583057761
GER,Coal,1004,68591.74583057761
GER,Coal,1005,64282.7306296391
GER,Coal,1006,60453.0076630149
GER,Coal,1007,57861.8212312741
GER,Coal,1008,53186.5717508626
GER,Coal,1009,49872.0822796741
GER,Coal,1010,47732.9048480516
GER,Coal,1011,46751.9216243145
GER,Coal,1012,46957.7376560066
GER,Coal,1013,48051.5528503565
GER,Coal,1014,51258.2589601674
GER,Coal,1015,59193.5273894786
GER,Coal,1016,65896.0571948538
GER,Coal,1017,68208.8456878805
GER,Coal,1018,68591.74583057761
GER,Coal,1019,68591.74583057761
GER,Coal,1020,68591.74583057761
GER,Coal,1021,68591.74583057761
GER,Coal,1022,67934.4036942642
GER,Coal,1023,66745.7069488689
GER,Coal,1024,65568.20641604582
GER,Coal,1025,64232.8940051332
GER,Coal,1026,66306.1136986035
GER,Coal,1027,68591.74583057761
GER,Coal,1028,67877.9056438839
GER,Coal,1029,63555.3447719505
GER,Coal,1030,59848.0435018363
GER,Coal,1031,57367.6956046393
GER,Coal,1032,53257.5471712096
GER,Coal,1033,49824.6260406313
GER,Coal,1034,47659.5799692818
GER,Coal,1035,46636.4182649475
GER,Coal,1036,46805.2344634032
GER,Coal,1037,48040.1956726186
GER,Coal,1038,50953.4444671665
GER,Coal,1039,58145.5928745369
GER,Coal,1040,64504.2158065206
GER,Coal,1041,66905.28944378112
GER,Coal,1042,67632.87035865792
GER,Coal,1043,68252.08907055702
GER,Coal,1044,68333.5859157731
GER,Coal,1045,66999.7840454324
GER,Coal,1046,65436.903873364
GER,Coal,1047,63339.1992075953
GER,Coal,1048,61905.9809995113
GER,Coal,1049,61149.9591672384
GER,Coal,1050,63883.3224239018
GER,Coal,1051,67737.0474673273
GER,Coal,1052,65958.57281044572
GER,Coal,1053,61174.4782315593
GER,Coal,1054,57557.6815259763
GER,Coal,1055,55380.5725621456
GER,Coal,1056,51574.4988149511
GER,Coal,1057,47951.526743973
GER,Coal,1058,45496.5955180461
GER,Coal,1059,43929.4374705486
GER,Coal,1060,43385.9240228825
GER,Coal,1061,43373.9229844818
GER,Coal,1062,43157.232670549
GER,Coal,1063,43546.3113436232
GER,Coal,1064,46561.3259343371
GER,Coal,1065,50313.1210514487
GER,Coal,1066,53733.1403716949
GER,Coal,1067,55347.7546582352
GER,Coal,1068,55940.3339966012
GER,Coal,1069,54450.3949188907
GER,Coal,1070,52123.4509862287
GER,Coal,1071,50161.5527227992
GER,Coal,1072,49314.7043956638
GER,Coal,1073,49364.6060392324
GER,Coal,1074,52807.4665880976
GER,Coal,1075,57371.7815878624
GER,Coal,1076,55567.5683293792
GER,Coal,1077,51723.915907348
GER,Coal,1078,49272.8446804159
GER,Coal,1079,48569.2999343629
GER,Coal,1080,45255.6803080657
GER,Coal,1081,42187.1609860572
GER,Coal,1082,40240.1270419886
GER,Coal,1083,39286.3961254071
GER,Coal,1084,38849.9262323527
GER,Coal,1085,38694.6866319323
GER,Coal,1086,37971.6436687355
GER,Coal,1087,37177.7212312946
GER,Coal,1088,38602.4455426009
GER,Coal,1089,42267.883932485
GER,Coal,1090,45672.7479300792
GER,Coal,1091,48107.9858816741
GER,Coal,1092,50312.409006741
GER,Coal,1093,49131.9183198144
GER,Coal,1094,46364.6104030808
GER,Coal,1095,44453.0625866947
GER,Coal,1096,43342.9034594523
GER,Coal,1097,43780.5001086666
GER,Coal,1098,47884.3090465533
GER,Coal,1099,53279.0975135208
GER,Coal,1100,52444.2192977457
GER,Coal,1101,49975.0676131209
GER,Coal,1102,48595.9329779317
GER,Coal,1103,49052.288037524
GER,Coal,1104,46191.3553640304
GER,Coal,1105,43543.6058628465
GER,Coal,1106,41675.0104258457
GER,Coal,1107,41037.0333035686
GER,Coal,1108,41462.4679492165
GER,Coal,1109,42716.1225497473
GER,Coal,1110,46262.5845306639
GER,Coal,1111,53436.2964579877
GER,Coal,1112,59625.8121882247
GER,Coal,1113,63061.9185300946
GER,Coal,1114,64582.4251643778
GER,Coal,1115,65815.3929375243
GER,Coal,1116,66536.4115376119
GER,Coal,1117,65591.9793436365
GER,Coal,1118,64019.5776297157
GER,Coal,1119,62343.8654870346
GER,Coal,1120,61116.6892948712
GER,Coal,1121,60119.0742999326
GER,Coal,1122,62499.2351255804
GER,Coal,1123,66913.36546412432
GER,Coal,1124,65634.8698689413
GER,Coal,1125,61276.9497424687
GER,Coal,1126,58053.8656077429
GER,Coal,1127,55965.2027533116
GER,Coal,1128,52034.1659589782
GER,Coal,1129,48579.174333587
GER,Coal,1130,46524.3570281409
GER,Coal,1131,45465.3531737703
GER,Coal,1132,45695.8460699669
GER,Coal,1133,46796.2885981687
GER,Coal,1134,49714.2022175398
GER,Coal,1135,56923.0164881341
GER,Coal,1136,63111.3095161081
GER,Coal,1137,65989.1990561167
GER,Coal,1138,67310.6129386627
GER,Coal,1139,68591.74583057761
GER,Coal,1140,68591.74583057761
GER,Coal,1141,68591.74583057761
GER,Coal,1142,67728.00565598982
GER,Coal,1143,66281.21084987062
GER,Coal,1144,65138.7476412553
GER,Coal,1145,64289.6148747597
GER,Coal,1146,66385.8708540371
GER,Coal,1147,68591.74583057761
GER,Coal,1148,67347.09894936181
GER,Coal,1149,62863.4109499218
GER,Coal,1150,59346.9004269732
GER,Coal,1151,56685.9612771483
GER,Coal,1152,52103.9186770624
GER,Coal,1153,48650.5026113057
GER,Coal,1154,46304.9953254538
GER,Coal,1155,45139.0779545969
GER,Coal,1156,45591.2169928407
GER,Coal,1157,46952.6858817893
GER,Coal,1158,50334.9964890735
GER,Coal,1159,58180.2091573281
GER,Coal,1160,64657.7775712391
GER,Coal,1161,67503.9759634973
GER,Coal,1162,68310.19044263
GER,Coal,1163,68591.74583057761
GER,Coal,1164,68591.74583057761
GER,Coal,1165,68591.74583057761
GER,Coal,1166,67857.72947405481
GER,Coal,1167,66531.65076668562
GER,Coal,1168,65413.0936887686
GER,Coal,1169,64099.659880463
GER,Coal,1170,65823.8249802214
GER,Coal,1171,68591.74583057761
GER,Coal,1172,68532.2544611116
GER,Coal,1173,63990.9107280912
GER,Coal,1174,60385.3443271027
GER,Coal,1175,57353.376034856
GER,Coal,1176,52692.0901018739
GER,Coal,1177,49220.463540299
GER,Coal,1178,47243.0880238861
GER,Coal,1179,46454.5702180343
GER,Coal,1180,46642.4326651769
GER,Coal,1181,47871.5063473063
GER,Coal,1182,50958.4930764017
GER,Coal,1183,58438.115325846
GER,Coal,1184,64736.9899770951
GER,Coal,1185,67095.0152888673
GER,Coal,1186,67675.07976629522
GER,Coal,1187,68147.8437778427
GER,Coal,1188,68591.74583057761
GER,Coal,1189,67760.95359802562
GER,Coal,1190,67019.4741547822
GER,Coal,1191,65803.6551403567
GER,Coal,1192,64286.2377712621
GER,Coal,1193,62800.3846767748
GER,Coal,1194,64541.4416239855
GER,Coal,1195,68591.74583057761
GER,Coal,1196,68499.72756049242
GER,Coal,1197,63600.9963021481
GER,Coal,1198,60087.4140792224
GER,Coal,1199,57330.1137648205
GER,Coal,1200,52763.1614683239
GER,Coal,1201,49721.5075040769
GER,Coal,1202,47652.6616321387
GER,Coal,1203,46475.2261183783
GER,Coal,1204,46559.5862445546
GER,Coal,1205,47709.0296443936
GER,Coal,1206,50713.8447405698
GER,Coal,1207,57928.6424843532
GER,Coal,1208,64225.9725030079
GER,Coal,1209,66326.73550692502
GER,Coal,1210,66784.4092148832
GER,Coal,1211,67593.10002558203
GER,Coal,1212,67971.2734893752
GER,Coal,1213,67082.2125896203
GER,Coal,1214,65352.1258707533
GER,Coal,1215,63188.6585240205
GER,Coal,1216,61834.9096330613
GER,Coal,1217,61211.2830076077
GER,Coal,1218,63348.0459617446
GER,Coal,1219,66964.55166403651
GER,Coal,1220,65188.7793229494
GER,Coal,1221,60225.0251904069
GER,Coal,1222,56514.8606393325
GER,Coal,1223,54106.6149186425
GER,Coal,1224,49563.9216102159
GER,Coal,1225,45140.303821842
GER,Coal,1226,42830.8305782323
GER,Coal,1227,41222.9086446066
GER,Coal,1228,40928.4855383493
GER,Coal,1229,41132.7569374471
GER,Coal,1230,41491.6890953652
GER,Coal,1231,42508.8982535506
GER,Coal,1232,45820.3293865908
GER,Coal,1233,49824.7529137745
GER,Coal,1234,53334.4410456831
GER,Coal,1235,55618.6895102285
GER,Coal,1236,56970.2189808904
GER,Coal,1237,55870.1943291229
GER,Coal,1238,53325.2723612023
GER,Coal,1239,51293.4604145231
GER,Coal,1240,50234.8435095466
GER,Coal,1241,49829.6778148486
GER,Coal,1242,51918.5666535083
GER,Coal,1243,56098.1149476504
GER,Coal,1244,54749.0649735368
GER,Coal,1245,50804.3865621055
GER,Coal,1246,48371.3648658259
GER,Coal,1247,47978.3302476539
GER,Coal,1248,44880.2432520894
GER,Coal,1249,41258.6548485399
GER,Coal,1250,38946.2533049073
GER,Coal,1251,37882.5846257135
GER,Coal,1252,37458.7255397002
GER,Coal,1253,37489.7728267878
GER,Coal,1254,36923.6100427087
GER,Coal,1255,36138.4384133142
GER,Coal,1256,37695.396966274
GER,Coal,1257,41016.3187141262
GER,Coal,1258,44867.1122925466
GER,Coal,1259,47642.5921757265
GER,Coal,1260,50119.6589155289
GER,Coal,1261,49364.1199787531
GER,Coal,1262,47066.6787005844
GER,Coal,1263,45414.4857392075
GER,Coal,1264,44331.7708113267
GER,Coal,1265,44374.4972064836
GER,Coal,1266,47733.514616692
GER,Coal,1267,53960.9618791372
GER,Coal,1268,53867.3371223772
GER,Coal,1269,51155.208607658
GER,Coal,1270,49625.4032507686
GER,Coal,1271,49766.7443228224
GER,Coal,1272,46631.4315097929
GER,Coal,1273,43733.5949491658
GER,Coal,1274,42147.9044755187
GER,Coal,1275,41641.486807192
GER,Coal,1276,42130.0468370722
GER,Coal,1277,43951.1519430077
GER,Coal,1278,47996.7913247765
GER,Coal,1279,57396.9040908593
GER,Coal,1280,63855.4262560833
GER,Coal,1281,66842.9007013325
GER,Coal,1282,68018.6647093554
GER,Coal,1283,68591.74583057761
GER,Coal,1284,68591.74583057761
GER,Coal,1285,68591.74583057761
GER,Coal,1286,68591.74583057761
GER,Coal,1287,67383.7768522669
GER,Coal,1288,65970.4097186984
GER,Coal,1289,64763.2455662163
GER,Coal,1290,65815.39610250651
GER,Coal,1291,68591.74583057761
GER,Coal,1292,67974.7806309983
GER,Coal,1293,63577.0283173693
GER,Coal,1294,59601.0425425994
GER,Coal,1295,56549.3191219402
GER,Coal,1296,51757.470453042
GER,Coal,1297,48492.2387647594
GER,Coal,1298,46285.8190386414
GER,Coal,1299,45482.1149830972
GER,Coal,1300,45901.8880858874
GER,Coal,1301,47465.2479884707
GER,Coal,1302,50695.8911560203
GER,Coal,1303,58970.5935261057
GER,Coal,1304,64725.601872317
GER,Coal,1305,66903.8066652673
GER,Coal,1306,67185.7799296493
GER,Coal,1307,68054.11990999752
GER,Coal,1308,68591.74583057761
GER,Coal,1309,68353.9817398663
GER,Coal,1310,67724.43349530413
GER,Coal,1311,66448.9653112291
GER,Coal,1312,65207.6646064706
GER,Coal,1313,63944.8072294367
GER,Coal,1314,65058.9563937992
GER,Coal,1315,68591.74583057761
GER,Coal,1316,68206.1742991263
GER,Coal,1317,63717.0166490346
GER,Coal,1318,59948.7134688827
GER,Coal,1319,56766.3313662045
GER,Coal,1320,51852.3829311277
GER,Coal,1321,48383.5237044101
GER,Coal,1322,46168.4491163487
GER,Coal,1323,45024.9891896988
GER,Coal,1324,45504.0895318071
GER,Coal,1325,46832.7095898051
GER,Coal,1326,50316.2071516552
GER,Coal,1327,58570.4145865623
GER,Coal,1328,64329.347950831
GER,Coal,1329,66232.72380077092
GER,Coal,1330,66152.5796959431
GER,Coal,1331,66835.08475724013
GER,Coal,1332,67864.0380425575
GER,Coal,1333,67081.02081439762
GER,Coal,1334,66107.4388233006
GER,Coal,1335,64787.8915036804
GER,Coal,1336,63756.3968677342
GER,Coal,1337,62455.7689236577
GER,Coal,1338,63694.0453822902
GER,Coal,1339,68197.58445624572
GER,Coal,1340,67492.4609855759
GER,Coal,1341,63067.1685264823
GER,Coal,1342,59387.8902973299
GER,Coal,1343,56209.0803553374
GER,Coal,1344,51410.5393335246
GER,Coal,1345,47750.663375413
GER,Coal,1346,45687.996033852
GER,Coal,1347,44817.4984872869
GER,Coal,1348,45140.6844412718
GER,Coal,1349,46451.1899495545
GER,Coal,1350,50079.5666521216
GER,Coal,1351,58424.5696548511
GER,Coal,1352,63758.2293386375
GER,Coal,1353,65723.4119244437
GER,Coal,1354,65807.9980348485
GER,Coal,1355,66142.41429342791
GER,Coal,1356,66746.9946701945
GER,Coal,1357,66265.414831538
GER,Coal,1358,65651.76171639362
GER,Coal,1359,64324.9432022586
GER,Coal,1360,63457.7609051106
GER,Coal,1361,62082.6813261043
GER,Coal,1362,63292.3868292152
GER,Coal,1363,68242.8522020314
GER,Coal,1364,68014.51370706952
GER,Coal,1365,63493.9868395588
GER,Coal,1366,59565.9401993289
GER,Coal,1367,56176.7453469241
GER,Coal,1368,51191.7255453973
GER,Coal,1369,47462.1928153046
GER,Coal,1370,45330.0296669282
GER,Coal,1371,44298.1480815878
GER,Coal,1372,44792.9175688855
GER,Coal,1373,46454.1832686402
GER,Coal,1374,49808.4708349626
GER,Coal,1375,58087.2591882712
GER,Coal,1376,63980.7762526162
GER,Coal,1377,66634.89617638332
GER,Coal,1378,67094.3405011642
GER,Coal,1379,67669.4491504778
GER,Coal,1380,68256.3019269234
GER,Coal,1381,67275.4487413116
GER,Coal,1382,65894.80356555061
GER,Coal,1383,63982.067138924
GER,Coal,1384,62965.5327684417
GER,Coal,1385,61960.324648657
GER,Coal,1386,62828.8255941709
GER,Coal,1387,66206.954272129
GER,Coal,1388,65194.3139926638
GER,Coal,1389,60683.9866196907
GER,Coal,1390,57021.2783076592
GER,Coal,1391,54503.5127007913
GER,Coal,1392,50206.4985382535
GER,Coal,1393,46437.5546624209
GER,Coal,1394,44256.9694840074
GER,Coal,1395,42984.2345427672
GER,Coal,1396,42580.3874964351
GER,Coal,1397,42370.4204624571
GER,Coal,1398,42282.3613024518
GER,Coal,1399,43103.4710279856
GER,Coal,1400,46140.7170786781
GER,Coal,1401,49824.9138789402
GER,Coal,1402,52863.8655273927
GER,Coal,1403,54487.4566062078
GER,Coal,1404,55443.9857846868
GER,Coal,1405,54240.0718625589
GER,Coal,1406,51339.5639131775
GER,Coal,1407,49567.2336946507
GER,Coal,1408,48563.6011345006
GER,Coal,1409,48175.3272872549
GER,Coal,1410,50136.8726933126
GER,Coal,1411,55907.4510736281
GER,Coal,1412,55901.8545498331
GER,Coal,1413,51900.2602115871
GER,Coal,1414,48694.8727501421
GER,Coal,1415,47252.9378260343
GER,Coal,1416,43823.7807483477
GER,Coal,1417,38595.7036774947
GER,Coal,1418,36552.4590710728
GER,Coal,1419,35502.6536407874
GER,Coal,1420,35226.3099319189
GER,Coal,1421,35188.620373978396
GER,Coal,1422,34824.151217012695
GER,Coal,1423,34451.139748115704
GER,Coal,1424,36047.933386651595
GER,Coal,1425,39585.4963999274
GER,Coal,1426,43178.3976638861
GER,Coal,1427,45782.2981776484
GER,Coal,1428,48391.5503563512
GER,Coal,1429,47470.6390657779
GER,Coal,1430,45236.2167060998
GER,Coal,1431,43436.6336221499
GER,Coal,1432,42589.9586795259
GER,Coal,1433,42300.6358583608
GER,Coal,1434,44452.7337392966
GER,Coal,1435,49625.3505202273
GER,Coal,1436,49370.8741545579
GER,Coal,1437,46780.4101853799
GER,Coal,1438,44790.7904905307
GER,Coal,1439,44709.3808763637
GER,Coal,1440,41209.0483631662
GER,Coal,1441,38478.8754110786
GER,Coal,1442,36915.213263353595
GER,Coal,1443,36502.1233152098
GER,Coal,1444,37255.6589358942
GER,Coal,1445,39556.0016093721
GER,Coal,1446,44249.031054882
GER,Coal,1447,53636.3458527243
GER,Coal,1448,59581.9717995082
GER,Coal,1449,62163.4441523408
GER,Coal,1450,62926.2041694512
GER,Coal,1451,64017.6785257548
GER,Coal,1452,65149.2346124547
GER,Coal,1453,64064.7039934376
GER,Coal,1454,63543.9002875622
GER,Coal,1455,62303.4958030723
GER,Coal,1456,61673.612544901
GER,Coal,1457,60308.5260688572
GER,Coal,1458,61050.2204684527
GER,Coal,1459,64393.3116960386
GER,Coal,1460,64051.2755767267
GER,Coal,1461,59689.919962895
GER,Coal,1462,56118.0794397272
GER,Coal,1463,53314.6948920072
GER,Coal,1464,48701.2518338125
GER,Coal,1465,45467.6975908101
GER,Coal,1466,43467.4909561201
GER,Coal,1467,42759.7265218705
GER,Coal,1468,43187.5040446972
GER,Coal,1469,44534.3712568201
GER,Coal,1470,47665.4502681406
GER,Coal,1471,55492.6329819213
GER,Coal,1472,60544.7880473296
GER,Coal,1473,62560.1413145648
GER,Coal,1474,62768.3939382356
GER,Coal,1475,63671.9992038886
GER,Coal,1476,64726.8136312925
GER,Coal,1477,63953.2355198354
GER,Coal,1478,63078.7775001917
GER,Coal,1479,61853.3983814827
GER,Coal,1480,60789.1349054456
GER,Coal,1481,59570.2502196089
GER,Coal,1482,60749.6286229519
GER,Coal,1483,64323.6301640695
GER,Coal,1484,64019.8492971527
GER,Coal,1485,59701.648045093
GER,Coal,1486,55912.5584051848
GER,Coal,1487,52865.5107094182
GER,Coal,1488,48039.0339337907
GER,Coal,1489,44605.7661278994
GER,Coal,1490,42683.4422948623
GER,Coal,1491,41851.2270235646
GER,Coal,1492,42538.3800214375
GER,Coal,1493,44099.9894133795
GER,Coal,1494,47600.5498299335
GER,Coal,1495,55615.9459277617
GER,Coal,1496,60639.7505961211
GER,Coal,1497,62606.7109755346
GER,Coal,1498,62978.2435109764
GER,Coal,1499,64199.1793270214
GER,Coal,1500,64964.6725588349
GER,Coal,1501,64508.1987199879
GER,Coal,1502,63973.7305661718
GER,Coal,1503,62838.529651343
GER,Coal,1504,61953.7109696401
GER,Coal,1505,60581.3380884877
GER,Coal,1506,61004.5624209088
GER,Coal,1507,64811.1843635191
GER,Coal,1508,65032.7603928833
GER,Coal,1509,60567.4506139145
GER,Coal,1510,56841.2135331544
GER,Coal,1511,53571.9093491035
GER,Coal,1512,48770.82347804
GER,Coal,1513,45405.6451317718
GER,Coal,1514,43222.3472490437
GER,Coal,1515,42386.2608718353
GER,Coal,1516,42870.0587298397
GER,Coal,1517,43997.0583749846
GER,Coal,1518,47602.369805636
GER,Coal,1519,55427.7325437143
GER,Coal,1520,60634.8514867442
GER,Coal,1521,62998.7336805889
GER,Coal,1522,63515.89418391
GER,Coal,1523,64482.4635220272
GER,Coal,1524,65080.8073617336
GER,Coal,1525,64026.3356021517
GER,Coal,1526,63598.2137859283
GER,Coal,1527,62499.6776767231
GER,Coal,1528,61265.7594972322
GER,Coal,1529,59561.4800043212
GER,Coal,1530,60240.5513736998
GER,Coal,1531,64025.8797954387
GER,Coal,1532,64351.4132410892
GER,Coal,1533,60080.6916378506
GER,Coal,1534,56323.3709453385
GER,Coal,1535,53311.8485384132
GER,Coal,1536,48668.005578536
GER,Coal,1537,45135.1105201314
GER,Coal,1538,43070.5723928382
GER,Coal,1539,42323.5247027275
GER,Coal,1540,42733.0845872079
GER,Coal,1541,44236.0568193094
GER,Coal,1542,47524.4918807071
GER,Coal,1543,55116.2094649759
GER,Coal,1544,60411.5702461431
GER,Coal,1545,63130.9283550332
GER,Coal,1546,63570.4339600579
GER,Coal,1547,64269.2019012379
GER,Coal,1548,64745.3739374609
GER,Coal,1549,63823.2067400649
GER,Coal,1550,62098.7732430649
GER,Coal,1551,60502.2058823108
GER,Coal,1552,59213.0642166026
GER,Coal,1553,58125.915147348
GER,Coal,1554,58695.6790610743
GER,Coal,1555,61822.3196464548
GER,Coal,1556,61593.4604631313
GER,Coal,1557,57162.1970395487
GER,Coal,1558,53664.9371577269
GER,Coal,1559,51039.7463742426
GER,Coal,1560,47009.7316777149
GER,Coal,1561,43478.9992628349
GER,Coal,1562,41186.6234533857
GER,Coal,1563,40023.7526004281
GER,Coal,1564,39923.4400122707
GER,Coal,1565,40279.827540742
GER,Coal,1566,40667.2986809654
GER,Coal,1567,41248.4480090676
GER,Coal,1568,43612.4417162286
GER,Coal,1569,47227.8875311573
GER,Coal,1570,50303.7430562604
GER,Coal,1571,51784.0559729263
GER,Coal,1572,52288.0078350196
GER,Coal,1573,51182.6395018441
GER,Coal,1574,48766.1555231689
GER,Coal,1575,46661.0831099159
GER,Coal,1576,45030.4726449249
GER,Coal,1577,44498.8540958521
GER,Coal,1578,46244.1236814359
GER,Coal,1579,51556.6757230579
GER,Coal,1580,52369.1944225542
GER,Coal,1581,48329.6142873531
GER,Coal,1582,45113.9366404496
GER,Coal,1583,43877.631165227
GER,Coal,1584,40276.7597860902
GER,Coal,1585,36850.6668719913
GER,Coal,1586,34637.0838520463
GER,Coal,1587,33545.834147949805
GER,Coal,1588,33522.8337902668
GER,Coal,1589,33876.145436213104
GER,Coal,1590,33901.649479668005
GER,Coal,1591,33136.8415834986
GER,Coal,1592,34744.677968588396
GER,Coal,1593,38355.9083842096
GER,Coal,1594,41718.2371257345
GER,Coal,1595,43367.9784680723
GER,Coal,1596,44650.4026742758
GER,Coal,1597,43313.3271786082
GER,Coal,1598,40796.6437506664
GER,Coal,1599,38747.5916725911
GER,Coal,1600,37474.5050017046
GER,Coal,1601,37596.7931952282
GER,Coal,1602,40623.5737480149
GER,Coal,1603,46957.234903902
GER,Coal,1604,48569.6326072707
GER,Coal,1605,45740.1734449172
GER,Coal,1606,43823.3127901369
GER,Coal,1607,43457.5909774979
GER,Coal,1608,40058.7089436655
GER,Coal,1609,37355.635358528205
GER,Coal,1610,35997.9500520586
GER,Coal,1611,35457.9039555201
GER,Coal,1612,36127.7509284726
GER,Coal,1613,38255.1383637646
